timestamp,node,cpu_workloads,memory_workloads,nvidia_com_gpu_workloads,status,condition,scenario_workloads,uid,cpu_allocatable,nvidia_com_gpu_allocatable,scenario_allocatable
13/10/2023 12:12,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,fe33c491-803f-40ac-9a0c-9b53f2cd99cc,1,0,A
13/10/2023 13:30,RZQokrXABC,15.89,124341.3711,0,TRUE,Ready,1,96a76cca-0384-4092-a090-15d1865c453c,0.1,0,A
13/10/2023 12:43,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,fc9f5d1d-84ef-4dd3-a3c3-f24e2cac3720,0.025,0,A
13/10/2023 12:36,YiqIMtGe8F,1.93,3308.949219,0,,,1,a3c3c7c9-a803-41a9-a08b-0f19beb904e3,0.01,0,A
13/10/2023 13:20,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,b42baf9e-f1d6-449e-9424-99c429747862,1,0,A
13/10/2023 12:13,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,b103d7a6-f9b3-47ae-9186-135bd0086cdb,1,0,A
13/10/2023 13:55,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,7b5cde85-4001-4d27-91ec-6ba99b422e7f,0.025,0,A
13/10/2023 13:07,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,2f3897a1-0b1d-47c4-af85-64c956bb25b1,1,0,A
13/10/2023 13:27,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,c075a1b7-3f3c-4e7d-a673-6498782710d1,1,0,A
13/10/2023 13:16,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,9cb71621-253d-42d1-88a3-f85261df595f,0.025,0,A
13/10/2023 12:18,vqbsJSKGrL,15.89,124341.3711,0,,,1,95f1ebce-8e31-4759-8faa-977b8e89f428,0.1,0,A
13/10/2023 13:34,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,91d90892-5ccd-4af3-abe8-f88ce333b395,0.01,0,A
13/10/2023 12:44,wnZSuXTKrR,15.89,124341.3711,0,,,1,e0262d89-e4fb-430b-b6f2-4eaadcb5cec1,0.01,0,A
13/10/2023 13:15,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ab2e507-1d0c-45d2-8feb-a974d8dd3912,1,0,A
13/10/2023 12:44,yUgR3woFgQ,15.89,124341.3711,0,,,1,81f841da-b0fe-4a46-9c1d-ec4fc31bface,0.1,0,A
13/10/2023 12:47,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,469c4b47-d512-49b7-bb89-966793c407d6,0.2,0,A
13/10/2023 13:56,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,c075a1b7-3f3c-4e7d-a673-6498782710d1,1,0,A
13/10/2023 12:48,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,f1602009-c262-487d-89bd-e0228337bebd,1,0,A
13/10/2023 12:08,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,5a5a1619-af9a-4911-aa12-e287794ef017,0.01,0,A
13/10/2023 12:27,RZQokrXABC,15.89,124341.3711,0,,,1,11f4e52f-d033-4942-9405-a0c8894bb335,0.025,0,A
13/10/2023 12:40,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8fce823f-8c6c-4c50-92e9-38c444441875,0.01,0,A
13/10/2023 12:39,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,e602d341-5e25-4060-895f-d051a7e88fb1,1,0,A
13/10/2023 13:27,0xozF0md0I,7.91,14684.87891,0,TRUE,Ready,1,327fff0d-3d9d-4c99-8e0d-f8581dfa7373,0.01,0,A
13/10/2023 13:49,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,bf3b9c0f-e1b3-4844-b9a7-ccb5f853d454,1,0,A
13/10/2023 12:29,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,704b04f2-0cff-46f9-91b7-e4676ae50968,1,0,A
13/10/2023 12:36,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,8bf80539-4765-4026-a3f2-670a4a157d8c,1,0,A
13/10/2023 13:48,dP5gNiIqTk,3.92,15027.37109,1,TRUE,Ready,1,bf332fb8-bb22-4a00-8148-96baf262c075,0.025,0,A
13/10/2023 13:30,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,b3d9c711-8aa8-4c66-9ab0-05d9c910c7a7,4,0,A
13/10/2023 12:06,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,027f45a1-5988-4ec2-8456-d867e5949e11,0.1,0,A
13/10/2023 13:14,RCMXSLLDnL,15.89,124341.3711,0,TRUE,Ready,1,6411d3b2-4586-42cb-a1f0-e9b4742c421c,0.01,0,A
13/10/2023 12:51,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5f9235c4-7ade-4f7b-8fbf-c1321afbb041,1,0,A
13/10/2023 12:13,yXhC1SiKDW,15.89,124341.3711,0,,,1,b165a186-0f8e-4d74-bf79-7672e90cdbf0,0.01,0,A
13/10/2023 13:38,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,98f1470a-546c-4f2b-9d97-730ef4b1f14c,1,0,A
13/10/2023 13:56,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,d43a93f2-9a1d-4c29-a3f8-e5bc8e494d0e,0.01,0,A
13/10/2023 13:31,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,b4351024-3e45-4467-8a26-bba46626a4e8,1,0,A
13/10/2023 12:22,dP5gNiIqTk,3.92,15027.37109,1,,,1,bf332fb8-bb22-4a00-8148-96baf262c075,0.025,0,A
13/10/2023 12:24,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,704b04f2-0cff-46f9-91b7-e4676ae50968,1,0,A
13/10/2023 12:08,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,a675ab8a-0e71-4d88-8f55-fec4e301afaa,1,0,A
13/10/2023 13:46,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,b14667c1-3d7b-493d-bd0f-049bd424fb77,0.01,0,A
13/10/2023 13:45,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,881c004c-0762-4aa0-9f9a-7186738836d7,0.025,0,A
13/10/2023 13:28,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,b14667c1-3d7b-493d-bd0f-049bd424fb77,0.01,0,A
13/10/2023 13:26,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9e1c81e4-3a39-407e-91c3-b2839fe44e45,0.025,0,A
13/10/2023 13:32,eYSIRVqBog,31.85,60211.08203,0,TRUE,Ready,1,e5f91334-809d-455f-84f9-d5d7346dafdc,1,0,A
13/10/2023 13:29,k2tGMu1neF,7.91,14684.87891,0,TRUE,Ready,1,7275f4be-ac15-48dc-9ea7-fd50eda3dfaf,0.025,0,A
13/10/2023 12:47,2faopPmbQX,7.91,14684.87891,0,,,1,52c48b64-93ba-487a-a346-d59dc0ea5a7b,0.01,0,A
13/10/2023 12:59,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,b4351024-3e45-4467-8a26-bba46626a4e8,1,0,A
13/10/2023 12:19,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,646d0d60-4f8c-485d-8bd1-db389b9687ba,1,0,A
13/10/2023 12:18,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,ddea6ee1-03f2-46c1-bb20-0c97b38e225b,1,0,A
13/10/2023 12:19,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ffbd671-84d3-4891-b325-5ac683b5d05b,0.2,0,A
13/10/2023 13:24,Miri81FkmX,15.89,124341.3711,0,TRUE,Ready,1,2a779255-9e7e-4c86-a1fc-32604051a81a,0.025,0,A
13/10/2023 12:54,vqbsJSKGrL,15.89,124341.3711,0,TRUE,Ready,1,278b1e51-f24e-465a-a51a-b646373ad7c1,0.025,0,A
13/10/2023 13:13,wnZSuXTKrR,15.89,124341.3711,0,TRUE,Ready,1,455a16b0-f845-44d4-9af3-93c28b250390,0.1,0,A
13/10/2023 13:22,o2UUvjQf5s,31.85,60211.08203,0,TRUE,Ready,1,58218695-4524-40fe-b14b-9e30226b9571,0.025,0,A
13/10/2023 12:50,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,8956a0ed-8473-4545-b9ae-54eb9687624b,0.025,0,A
13/10/2023 13:42,dP5gNiIqTk,3.92,15027.37109,1,TRUE,Ready,1,bf332fb8-bb22-4a00-8148-96baf262c075,0.025,0,A
13/10/2023 13:42,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,aeba6cbd-3d77-4338-a852-98f113cdaae9,0.1,0,A
13/10/2023 13:15,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,5bb326d2-fe56-42b5-891c-c7193854c5eb,1,0,A
13/10/2023 12:32,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,b85a002f-f40e-4f83-9b86-2866e715bc73,0.01,0,A
13/10/2023 12:24,Miri81FkmX,15.89,124341.3711,0,,,1,2a779255-9e7e-4c86-a1fc-32604051a81a,0.025,0,A
13/10/2023 13:46,SkWGeE3dB4,7.91,14684.87891,0,TRUE,Ready,1,57ea9543-7ac4-4c17-a553-fa9a45aa46b0,0.1,0,A
13/10/2023 12:24,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,b179a03f-201b-45e9-9a96-304074956dc8,1,0,A
13/10/2023 13:59,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,65c06c26-dba2-4b75-8ec8-90a0ca2f8b7e,1,0,A
13/10/2023 12:58,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 12:50,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ab2e507-1d0c-45d2-8feb-a974d8dd3912,1,0,A
13/10/2023 12:39,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,41a33333-7855-4e39-899e-d2f481720310,1,0,A
13/10/2023 13:01,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,aeba6cbd-3d77-4338-a852-98f113cdaae9,0.1,0,A
13/10/2023 13:32,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,b082c194-f014-4fed-a777-959cad6d1bf6,1,0,A
13/10/2023 12:45,iDmpT4pG5i,7.91,14684.87891,0,,,1,63a73285-1f12-4c95-a925-0538cdd47ec0,0.1,0,A
13/10/2023 12:27,gNjhyWJYU5,15.89,124341.3711,0,TRUE,Ready,1,3992916a-1d52-4e04-b0b9-971456b0a2c8,0.1,0,A
13/10/2023 12:32,SkWGeE3dB4,7.91,14684.87891,0,,,1,8ae61dff-65c2-450b-abbc-34ecb3a45106,0.01,0,A
13/10/2023 12:39,RZQokrXABC,15.89,124341.3711,0,,,1,96a76cca-0384-4092-a090-15d1865c453c,0.1,0,A
13/10/2023 13:36,yXhC1SiKDW,15.89,124341.3711,0,TRUE,Ready,1,180626e8-f52d-4914-b641-cb829f94c54e,0.025,0,A
13/10/2023 13:04,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ab2e507-1d0c-45d2-8feb-a974d8dd3912,1,0,A
13/10/2023 12:43,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9e1c81e4-3a39-407e-91c3-b2839fe44e45,0.025,0,A
13/10/2023 13:35,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,1d0f23ec-c519-4667-bd21-24ae44b76212,1,0,A
13/10/2023 12:11,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,e44184ac-9313-4945-8973-9efb3cf2d084,1,0,A
13/10/2023 13:43,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,469c4b47-d512-49b7-bb89-966793c407d6,8,0,A
13/10/2023 13:16,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,9d1ea6ce-0190-4725-9234-2954a93bc047,1,0,A
13/10/2023 13:00,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,75162b7f-78e2-491f-a386-d3a0ad8347cc,0.1,0,A
13/10/2023 13:49,eYSIRVqBog,31.85,60211.08203,0,TRUE,Ready,1,e5f91334-809d-455f-84f9-d5d7346dafdc,1,0,A
13/10/2023 12:39,rlT3yYQ31M,7.91,14684.87891,0,,,1,fbce6e63-fed4-44fa-9b38-3687c877a627,0.025,0,A
13/10/2023 13:58,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5e050e85-f835-45a1-a437-75c4f18d37c6,1,0,A
13/10/2023 12:47,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,b179a03f-201b-45e9-9a96-304074956dc8,1,0,A
13/10/2023 12:24,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,a315739a-5de8-4faf-806b-fe1d28c953b7,1,0,A
13/10/2023 12:09,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 13:57,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,12ec3553-1278-4050-a9d8-36685a291ca1,1,0,A
13/10/2023 12:30,eYSIRVqBog,31.85,60211.08203,0,,,1,f2b2476c-3f2f-4414-aa05-9033546d8548,0.1,0,A
13/10/2023 13:52,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,1d3c37b2-8b2c-4e50-9915-69464bc58363,0.01,0,A
13/10/2023 12:05,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 12:52,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,6e9fa00c-e938-4c95-8bb2-3ac56993a655,1,0,A
13/10/2023 13:58,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,1ba0a559-5c40-4870-8610-09aac345dccb,0.1,0,A
13/10/2023 12:20,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,41a33333-7855-4e39-899e-d2f481720310,1,0,A
13/10/2023 12:51,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,5bb326d2-fe56-42b5-891c-c7193854c5eb,1,0,A
13/10/2023 12:49,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,d94a580d-2046-4d01-aded-d71a21dc488f,0.025,0,A
13/10/2023 13:31,o2UUvjQf5s,31.85,60211.08203,0,TRUE,Ready,1,9ae58c11-21cb-4b49-87b3-a2a05d79a4a3,0.1,0,A
13/10/2023 13:02,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,989b4d2b-1b55-40d3-ab5c-03f048ab1233,1,0,A
13/10/2023 13:25,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,87d5e806-adcb-427e-9d40-f9ee0919d078,1,0,A
13/10/2023 13:56,eYSIRVqBog,31.85,60211.08203,0,TRUE,Ready,1,dd091d36-ea82-4e78-8b3f-b93988dab13b,0.01,0,A
13/10/2023 13:58,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,1b77e33a-5ade-4208-9041-5b3b3c8070cd,0.01,0,A
13/10/2023 12:34,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,7de7b4f1-600f-434c-8e1c-b2a49423689c,1,0,A
13/10/2023 12:59,yXhC1SiKDW,15.89,124341.3711,0,TRUE,Ready,1,180626e8-f52d-4914-b641-cb829f94c54e,0.025,0,A
13/10/2023 12:38,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9f50dada-a620-4125-8f6b-4ad843f987a0,0.01,0,A
13/10/2023 12:17,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,b929f148-8f24-4070-96d5-38ba74f3cecf,1,0,A
13/10/2023 13:14,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,ff417358-7fcc-4f08-b567-496124a8a734,1,0,A
13/10/2023 13:14,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,fc0a34f5-c061-4fe3-a466-c040acb85806,1,0,A
13/10/2023 12:34,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,1d3c37b2-8b2c-4e50-9915-69464bc58363,0.01,0,A
13/10/2023 12:07,0xozF0md0I,7.91,14684.87891,0,,,1,40054bfd-b720-4f90-86c2-974e227c178f,0.025,0,A
13/10/2023 12:19,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,f1602009-c262-487d-89bd-e0228337bebd,1,0,A
13/10/2023 12:24,yXhC1SiKDW,15.89,124341.3711,0,,,1,180626e8-f52d-4914-b641-cb829f94c54e,0.025,0,A
13/10/2023 13:47,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,75162b7f-78e2-491f-a386-d3a0ad8347cc,0.1,0,A
13/10/2023 13:42,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ffbd671-84d3-4891-b325-5ac683b5d05b,0.2,0,A
13/10/2023 13:20,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,c0d0ab66-416d-44ee-9040-59dbcff0f8ea,1,0,A
13/10/2023 12:50,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,f5b4f36b-95c3-431b-9d84-c96d2ec95687,0.025,0,A
13/10/2023 13:16,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,36c923de-4be1-402a-a554-483fcbb0927f,1,0,A
13/10/2023 12:20,wnZSuXTKrR,15.89,124341.3711,0,,,1,455a16b0-f845-44d4-9af3-93c28b250390,0.1,0,A
13/10/2023 13:58,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,7eda2894-f7a9-4566-a1a3-5215f2c36ce0,0.1,0,A
13/10/2023 13:26,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5e050e85-f835-45a1-a437-75c4f18d37c6,1,0,A
13/10/2023 12:47,SkWGeE3dB4,7.91,14684.87891,0,,,1,57ea9543-7ac4-4c17-a553-fa9a45aa46b0,0.1,0,A
13/10/2023 13:06,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,fc9f5d1d-84ef-4dd3-a3c3-f24e2cac3720,0.025,0,A
13/10/2023 12:44,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,36c923de-4be1-402a-a554-483fcbb0927f,1,0,A
13/10/2023 13:11,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,83cfe62a-5b61-4a42-a201-bc68be762d72,0.1,0,A
13/10/2023 12:15,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,906628a9-dcdd-4999-90f1-60f3cbae92f4,1,0,A
13/10/2023 13:19,rlT3yYQ31M,7.91,14684.87891,0,TRUE,Ready,1,fbce6e63-fed4-44fa-9b38-3687c877a627,0.025,0,A
13/10/2023 12:42,LC2fvnBLm3,7.91,14684.87891,0,,,1,0a9b431a-6554-4666-8c88-014ed9c14e3c,0.025,0,A
13/10/2023 12:54,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,3a121964-e3b5-46fd-a38e-b0b5b3e0e524,0.01,0,A
13/10/2023 12:10,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,2754d807-3254-4fc0-adc2-ad8cf8ac304d,1,0,A
13/10/2023 12:53,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,a315739a-5de8-4faf-806b-fe1d28c953b7,1,0,A
13/10/2023 12:16,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,519b63e4-dce9-4c59-8d15-c77c3caf9785,1,0,A
13/10/2023 13:44,eYSIRVqBog,31.85,60211.08203,0,TRUE,Ready,1,dd091d36-ea82-4e78-8b3f-b93988dab13b,0.01,0,A
13/10/2023 13:46,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8a0a1037-5269-4690-b999-8f9fe7fbccb4,1,0,A
13/10/2023 12:55,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,989b4d2b-1b55-40d3-ab5c-03f048ab1233,1,0,A
13/10/2023 13:46,dP5gNiIqTk,3.92,15027.37109,1,TRUE,Ready,1,834a4504-4415-4290-9b7d-2f457e823b24,0.1,0,A
13/10/2023 13:59,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,36c923de-4be1-402a-a554-483fcbb0927f,1,0,A
13/10/2023 13:22,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,7b5cde85-4001-4d27-91ec-6ba99b422e7f,0.025,0,A
13/10/2023 12:38,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,6d1dcc1b-4a21-4bcf-b850-3e2258b2d469,1,0,A
13/10/2023 13:17,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,72ef9fed-9fc6-487e-b1d9-11d83988b8ba,1,0,A
13/10/2023 13:17,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,72ef9fed-9fc6-487e-b1d9-11d83988b8ba,1,0,A
13/10/2023 13:23,1uYdt27oKb,7.91,14684.87891,0,TRUE,Ready,1,234bebd4-85d4-4068-8dde-0b2a43fc7940,0.1,0,A
13/10/2023 13:30,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,5a5a1619-af9a-4911-aa12-e287794ef017,0.01,0,A
13/10/2023 13:09,RCMXSLLDnL,15.89,124341.3711,0,TRUE,Ready,1,882d5125-572f-460b-b76e-7486940f2372,0.1,0,A
13/10/2023 12:41,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 12:07,o2UUvjQf5s,31.85,60211.08203,0,TRUE,Ready,1,9ae58c11-21cb-4b49-87b3-a2a05d79a4a3,0.1,0,A
13/10/2023 13:53,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,75162b7f-78e2-491f-a386-d3a0ad8347cc,0.1,0,A
13/10/2023 13:59,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 12:06,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,8956a0ed-8473-4545-b9ae-54eb9687624b,0.025,0,A
13/10/2023 13:17,1uYdt27oKb,7.91,14684.87891,0,TRUE,Ready,1,8619d1f4-7029-4425-9f99-725dcb545709,0.01,0,A
13/10/2023 12:54,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,f8e8e378-840e-46d7-8995-9ad68c07a58a,1,0,A
13/10/2023 12:49,gNjhyWJYU5,15.89,124341.3711,0,TRUE,Ready,1,74ae5a38-550c-404f-8c7b-99cc36ffce5f,0.025,0,A
13/10/2023 12:23,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,1ab2e507-1d0c-45d2-8feb-a974d8dd3912,1,0,A
13/10/2023 12:24,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,3a121964-e3b5-46fd-a38e-b0b5b3e0e524,0.01,0,A
13/10/2023 13:57,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,646d0d60-4f8c-485d-8bd1-db389b9687ba,1,0,A
13/10/2023 12:20,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,51089ab6-19a3-4988-bc2a-170a3ced3b9e,1,0,A
13/10/2023 12:05,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,5a5a1619-af9a-4911-aa12-e287794ef017,0.01,0,A
13/10/2023 13:29,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,285c6084-5123-4cf8-8a81-6bff4ff031bc,1,0,A
13/10/2023 13:04,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,989b4d2b-1b55-40d3-ab5c-03f048ab1233,1,0,A
13/10/2023 13:50,gNjhyWJYU5,15.89,124341.3711,0,TRUE,Ready,1,74ae5a38-550c-404f-8c7b-99cc36ffce5f,0.025,0,A
13/10/2023 13:05,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,a2fe0161-c89d-45d3-b3e1-6c2bdc62d77f,1,0,A
13/10/2023 13:07,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,7eda2894-f7a9-4566-a1a3-5215f2c36ce0,0.1,0,A
13/10/2023 13:48,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,f52a2a12-dc81-453d-8af0-e49f1185f344,1,0,A
13/10/2023 14:00,yUgR3woFgQ,15.89,124341.3711,0,TRUE,Ready,1,0dc02ae3-94b1-4496-b2e4-2c5e9e732d6a,0.025,0,A
13/10/2023 13:24,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,06b3e066-4ffd-4081-89ba-88baec8ef158,1,0,A
13/10/2023 12:31,rlT3yYQ31M,7.91,14684.87891,0,,,1,d0e15f2e-d91e-43f6-a0dd-524765e2b91c,0.01,0,A
13/10/2023 13:01,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,a675ab8a-0e71-4d88-8f55-fec4e301afaa,1,0,A
13/10/2023 13:02,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8fce823f-8c6c-4c50-92e9-38c444441875,0.01,0,A
13/10/2023 13:07,RZQokrXABC,15.89,124341.3711,0,TRUE,Ready,1,11f4e52f-d033-4942-9405-a0c8894bb335,0.025,0,A
13/10/2023 12:25,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,83cfe62a-5b61-4a42-a201-bc68be762d72,0.1,0,A
13/10/2023 13:42,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,a315739a-5de8-4faf-806b-fe1d28c953b7,1,0,A
13/10/2023 13:06,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,f1602009-c262-487d-89bd-e0228337bebd,1,0,A
13/10/2023 12:33,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,3f8d38da-3746-44ec-8cbc-893e23b7fa46,0.1,0,A
13/10/2023 13:53,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,285c6084-5123-4cf8-8a81-6bff4ff031bc,1,0,A
13/10/2023 13:02,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,fc0a34f5-c061-4fe3-a466-c040acb85806,1,0,A
13/10/2023 13:14,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8fce823f-8c6c-4c50-92e9-38c444441875,0.01,0,A
13/10/2023 12:09,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,7b5cde85-4001-4d27-91ec-6ba99b422e7f,0.025,0,A
13/10/2023 12:19,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,1e846968-b803-4471-a1e4-0e475e7de734,1,0,A
13/10/2023 12:17,dP5gNiIqTk,3.92,15027.37109,1,,,1,834a4504-4415-4290-9b7d-2f457e823b24,0.1,0,A
13/10/2023 13:07,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,87d5e806-adcb-427e-9d40-f9ee0919d078,1,0,A
13/10/2023 13:28,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,358eb46f-a6e3-44f7-8cd9-0fcf4beede18,1,0,A
13/10/2023 13:58,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,469c4b47-d512-49b7-bb89-966793c407d6,0.2,0,A
13/10/2023 13:32,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,2645db00-5810-4aea-b167-50fe494b3be1,0.025,0,A
